,precision,recall,f1-score,support
0,0.19550342130987292,0.5194805194805194,0.28409090909090906,385.0
1,0.5046480743691899,0.5424696645253391,0.5228758169934641,1401.0
2,0.16176470588235295,0.023255813953488372,0.040665434380776334,473.0
3,0.047619047619047616,0.008097165991902834,0.01384083044982699,247.0
4,0.7567567567567568,0.16470588235294117,0.27053140096618356,170.0
accuracy,0.3740657698056801,0.3740657698056801,0.3740657698056801,0.3740657698056801
macro avg,0.33325840118744404,0.2516018092608382,0.226400878376232,2676.0
weighted avg,0.37339537693887986,0.3740657698056801,0.3402719706111019,2676.0
