ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,Nadam,0.0001,100,1,0.624813153961136,0.4171511627906977,0.32247191011235954,0.36375158428390364,0.33780602636534834,0.5527956525580933,1385,401,603,287,"[[1385, 401], [603, 287]]",0.38783269961977185,2,val_f1,21.879453420639038,2676,results/scenario_4/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs64/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs64
