ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,64,MMF,RMSprop,0.0001,100,5,0.5269058295964125,0.4497697573237244,0.40585762757931415,0.40564636026710665,0.4036073929770054,0.6254012601256036,0.6337817638266069,0.48642455592135236,0,0,0,0,"[[63, 208, 69, 30, 15], [49, 1053, 216, 59, 24], [3, 280, 138, 39, 13], [1, 77, 83, 52, 34], [0, 12, 30, 24, 104]]",0.4217501304152712,19,val_f1,54.48760366439819,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64
