ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density,4stream,True,True,True,mcmaf,256,MMF,Adamax,0.0001,100,5,0.4730941704035874,0.417368869574296,0.2995568306925114,0.2766184753519819,0.2838177915201261,0.5673149794158288,0.7047832585949177,1.0665452098265158,0.85949177877429,0.3819790160638915,0.24344999571277903,0.44480551824919234,0,0,0,0,"[[229, 135, 16, 4, 1], [392, 991, 15, 2, 1], [50, 407, 16, 0, 0], [15, 175, 49, 8, 0], [2, 74, 36, 36, 22]]",0.4619494155606352,49,val_qwk,69.51702237129211,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256
