,precision,recall,f1-score,support
0,0.6469344608879493,0.7948051948051948,0.7132867132867132,385.0
1,0.6713859910581222,0.643112062812277,0.6569449507838134,1401.0
2,0.26615384615384613,0.3657505285412262,0.3081032947462155,473.0
3,0.24087591240875914,0.13360323886639677,0.17187500000000003,247.0
4,0.8108108108108109,0.35294117647058826,0.4918032786885247,170.0
accuracy,0.5504484304932735,0.5504484304932735,0.5504484304932735,0.5504484304932735
macro avg,0.5272322042638976,0.45804244029913666,0.4684026475010533,2676.0
weighted avg,0.5653611727757326,0.5504484304932735,0.5481269811119269,2676.0
