ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,3stream_concat,True,False,True,mcmaf,64,MMF,RMSprop,0.0001,100,1,0.7451420029895366,0.6007751937984496,0.6966292134831461,0.6451612903225806,0.6750871080139373,0.7255021474093875,1374,412,270,620,"[[1374, 412], [270, 620]]",0.634453781512605,19,val_f1,54.95844888687134,2676,results/scenario_4/MMF/dataset_16/dsm_uncertainty/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_uncertainty/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64
