,precision,recall,f1-score,support
0,0.8058316766070245,0.6808510638297872,0.7380880121396055,1786.0
1,0.5115681233933161,0.6707865168539325,0.5804569761789012,890.0
accuracy,0.6775037369207773,0.6775037369207773,0.6775037369207773,0.6775037369207773
macro avg,0.6586999000001703,0.6758187903418599,0.6592724941592534,2676.0
weighted avg,0.7079637534529885,0.6775037369207773,0.6856621444247226,2676.0
