,precision,recall,f1-score,support
0,0.7528706939590614,0.8443449048152296,0.7959883874373186,1786.0
1,0.586924219910847,0.4438202247191011,0.5054382597568778,890.0
accuracy,0.7111360239162929,0.7111360239162929,0.7111360239162929,0.7111360239162929
macro avg,0.6698974569349542,0.6440825647671653,0.6507133235970982,2676.0
weighted avg,0.697679228375014,0.7111360239162929,0.6993554974389657,2676.0
