ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,128,MMF,Adamax,0.0001,100,5,0.5325112107623319,0.47563252573421694,0.3713356518680776,0.39274837915567634,0.37650105547388363,0.6196262246569784,0.5960388639760837,0.49811578604440154,0,0,0,0,"[[60, 236, 63, 18, 8], [42, 1109, 211, 33, 6], [5, 297, 134, 32, 5], [1, 86, 89, 50, 21], [0, 15, 48, 35, 72]]",0.4025133724854391,47,val_f1,70.26871275901794,2676,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs128/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs128
