ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,4stream,True,True,True,mcmaf,256,MMF,RMSprop,0.0001,100,1,0.7432735426008968,0.6276729559748427,0.5606741573033708,0.5922848664688427,0.5729047072330654,0.7035914973846692,1490,296,391,499,"[[1490, 296], [391, 499]]",0.6126126126126126,61,val_f1,79.22959971427917,2676,results/scenario_4/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs256/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs256
