ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,64,MMF,Adam,0.0001,100,1,0.7275784753363229,0.5708003518029904,0.7292134831460674,0.6403552047360631,0.6908665105386418,0.7172947937314106,1298,488,241,649,"[[1298, 488], [241, 649]]",0.6308068459657702,17,val_f1,54.434229135513306,2676,results/scenario_4/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs64/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs64
