ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,64,FUJITA,RMSprop,0.001,100,1,0.6894618834080718,0.5329608938547487,0.5359550561797752,0.534453781512605,0.5353535353535352,0.6507451527605059,1368,418,413,477,"[[1368, 418], [413, 477]]",0.5473441108545035,22,val_f1,13.544127941131592,2676,results/scenario_4/FUJITA/dataset_16/dsm_only/RMSprop_lr0.001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_only/RMSprop_lr0.001_bs64
