ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,128,FUJITA,Adamax,0.0001,100,1,0.70254110612855,0.5851449275362319,0.36292134831460676,0.44798890429958393,0.39275291828793774,0.6366392525295238,1557,229,567,323,"[[1557, 229], [567, 323]]",0.47746478873239434,45,val_f1,15.767993688583374,2676,results/scenario_4/FUJITA/dataset_16/dsm_only/Adamax_lr0.0001_bs128/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_only/Adamax_lr0.0001_bs128
