,precision,recall,f1-score,support
0,0.7724413950829045,0.7564389697648376,0.7643564356435643,1786.0
1,0.5307443365695793,0.5528089887640449,0.5415520088057237,890.0
accuracy,0.6887144992526159,0.6887144992526159,0.6887144992526159,0.6887144992526159
macro avg,0.651592865826242,0.6546239792644413,0.652954222224644,2676.0
weighted avg,0.6920563494637493,0.6887144992526159,0.6902548138626681,2676.0
