,precision,recall,f1-score,support
0,0.30460448642266824,0.6701298701298701,0.4188311688311689,385.0
1,0.5438189204875218,0.668807994289793,0.5998719590268886,1401.0
2,0.14035087719298245,0.016913319238900635,0.03018867924528302,473.0
3,0.10344827586206896,0.012145748987854251,0.021739130434782608,247.0
4,1.0,0.11764705882352941,0.21052631578947367,170.0
accuracy,0.4581464872944694,0.4581464872944694,0.4581464872944694,0.4581464872944694
macro avg,0.41844451199304833,0.29712879829398947,0.25623145066551933,2676.0
weighted avg,0.42642030042076123,0.4581464872944694,0.39503322077028835,2676.0
