ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,4stream,True,True,True,mcmaf,256,MMF,Adamax,0.0001,100,1,0.6416292974588939,0.40700808625336926,0.1696629213483146,0.23949246629658996,0.19206308827270413,0.5316864809388913,1566,220,739,151,"[[1566, 220], [739, 151]]",0.2519936204146731,3,val_f1,19.902178049087524,2676,results/scenario_4/MMF/dataset_16/dsm_only/4stream/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_only/4stream/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256
