ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_uncertainty,256,FUJITA,Adam,0.0001,100,5,0.5437219730941704,0.5109094931956947,0.4684026113250602,0.4755439121328758,0.46866266104664644,0.6580493960173219,0.5911808669656203,0.535145718427674,0,0,0,0,"[[293, 66, 18, 3, 5], [157, 889, 308, 37, 10], [20, 255, 157, 34, 7], [11, 100, 96, 37, 3], [13, 21, 35, 22, 79]]",0.49450786953209214,21,val_f1,8.28808069229126,2676,results/scenario_5/FUJITA/dataset_16/dsm_uncertainty/Adam_lr0.0001_bs256/predictions.csv,results/scenario_5/FUJITA/dataset_16/dsm_uncertainty/Adam_lr0.0001_bs256
