,precision,recall,f1-score,support
0,0.8242677824267782,0.5116883116883116,0.6314102564102564,385.0
1,0.7124352331606217,0.7851534618129907,0.7470288624787775,1401.0
2,0.34655172413793106,0.4249471458773784,0.3817663817663818,473.0
3,0.3888888888888889,0.2834008097165992,0.3278688524590164,247.0
4,0.631578947368421,0.49411764705882355,0.5544554455445544,170.0
accuracy,0.617339312406577,0.617339312406577,0.617339312406577,0.617339312406577
macro avg,0.5807445151965283,0.4998614752308207,0.5285059597317974,2676.0
weighted avg,0.6288519432054445,0.617339312406577,0.6149091614073864,2676.0
