,precision,recall,f1-score,support
0,0.33610648918469216,0.5246753246753246,0.40973630831643004,385.0
1,0.5559701492537313,0.7444682369735903,0.6365578272810498,1401.0
2,0.1276595744680851,0.03805496828752643,0.058631921824104226,473.0
3,0.16666666666666666,0.02834008097165992,0.04844290657439446,247.0
4,0.9375,0.08823529411764706,0.16129032258064518,170.0
accuracy,0.48019431988041855,0.48019431988041855,0.48019431988041855,0.48019431988041855
macro avg,0.4247805759146351,0.28475478100514967,0.2629318573153248,2676.0
weighted avg,0.4369356587558501,0.48019431988041855,0.41729583202838666,2676.0
