ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,64,FUJITA,Adam,0.0001,100,1,0.6864723467862481,0.5272145144076841,0.5550561797752809,0.5407772304324028,0.5492550589281744,0.6516166750651582,1343,443,396,494,"[[1343, 443], [396, 494]]",0.5691699604743083,27,val_f1,16.17357349395752,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/Adam_lr0.0001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density/Adam_lr0.0001_bs64
