,precision,recall,f1-score,support
0,0.7583249243188698,0.841545352743561,0.7977707006369427,1786.0
1,0.5922190201729106,0.46179775280898877,0.5189393939393939,890.0
accuracy,0.7152466367713004,0.7152466367713004,0.7152466367713004,0.7152466367713004
macro avg,0.6752719722458902,0.6516715527762749,0.6583550472881683,2676.0
weighted avg,0.7030804345244365,0.7152466367713004,0.7050353258384305,2676.0
