,precision,recall,f1-score,support
0,0.7810858143607706,0.7491601343784995,0.7647899399828524,1786.0
1,0.5347871235721703,0.5786516853932584,0.555855369670804,890.0
accuracy,0.6924514200298953,0.6924514200298953,0.6924514200298953,0.6924514200298953
macro avg,0.6579364689664704,0.6639059098858789,0.6603226548268282,2676.0
weighted avg,0.6991703305035755,0.6924514200298953,0.6953012375995478,2676.0
