ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,True,concat,128,FCSNN,Nadam,0.0001,100,1,0.6270553064275037,0.41793313069908816,0.3089887640449438,0.35529715762273906,0.3259838786154575,0.5517204068314143,1403,383,615,275,"[[1403, 383], [615, 275]]",0.36750483558994196,3,val_f1,16.705106019973755,2676,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/Nadam_lr0.0001_bs128/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/Nadam_lr0.0001_bs128
