,precision,recall,f1-score,support
0,0.8603868797308662,0.5727883538633819,0.6877310924369748,1786.0
1,0.48688634835238737,0.8134831460674158,0.6091712242322255,890.0
accuracy,0.6528400597907325,0.6528400597907325,0.6528400597907325,0.6528400597907325
macro avg,0.6736366140416268,0.6931357499653988,0.6484511583346002,2676.0
weighted avg,0.7361658509839133,0.6528400597907325,0.6616031841028093,2676.0
