ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,128,FUJITA,Adam,0.0001,100,5,0.5142002989536621,0.5061705179039807,0.45349305207791646,0.4606701056159981,0.45166381654239285,0.6512451124935699,0.6098654708520179,0.5289339229745394,0,0,0,0,"[[270, 78, 26, 6, 5], [102, 777, 459, 47, 16], [6, 203, 232, 28, 4], [9, 68, 139, 27, 4], [6, 18, 50, 26, 70]]",0.48300453212929384,26,val_f1,11.488633155822754,2676,results/scenario_5/FUJITA/dataset_16/dsm_only/Adam_lr0.0001_bs128/predictions.csv,results/scenario_5/FUJITA/dataset_16/dsm_only/Adam_lr0.0001_bs128
