ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,128,FUJITA,Nadam,0.001,100,1,0.6917040358744395,0.5311004784688995,0.6235955056179775,0.5736434108527131,0.6026058631921823,0.6686334968631229,1296,490,335,555,"[[1296, 490], [335, 555]]",0.5905969360802958,7,val_f1,7.992153167724609,2676,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Nadam_lr0.001_bs128/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Nadam_lr0.001_bs128
