ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,4stream,True,True,True,mcmaf,256,MMF,Nadam,0.001,100,1,0.765695067264574,0.672346002621232,0.5764044943820225,0.6206896551724138,0.5933379597501736,0.7277180641032266,1536,250,377,513,"[[1536, 250], [377, 513]]",0.6662700773349197,29,val_f1,50.70768618583679,2676,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256
