,precision,recall,f1-score,support
0,0.8029273392577104,0.8600223964165733,0.8304947283049473,1786.0
1,0.672346002621232,0.5764044943820225,0.6206896551724138,890.0
accuracy,0.765695067264574,0.765695067264574,0.765695067264574,0.765695067264574
macro avg,0.7376366709394713,0.7182134453992979,0.7255921917386805,2676.0
weighted avg,0.7594978214675514,0.765695067264574,0.7607165089148297,2676.0
