ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,64,FUJITA,Adam,0.0001,100,1,0.6905829596412556,0.5336225596529284,0.5528089887640449,0.543046357615894,0.5488621151271753,0.6546842878385603,1356,430,398,492,"[[1356, 430], [398, 492]]",0.562607204116638,5,val_f1,8.081497192382812,2676,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Adam_lr0.0001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Adam_lr0.0001_bs64
