,precision,recall,f1-score,support
0,0.808487486398259,0.832026875699888,0.8200883002207505,1786.0
1,0.6420047732696897,0.604494382022472,0.6226851851851851,890.0
accuracy,0.7563527653213752,0.7563527653213752,0.7563527653213752,0.7563527653213752
macro avg,0.7252461298339743,0.7182606288611799,0.7213867427029679,2676.0
weighted avg,0.7531176752306855,0.7563527653213752,0.7544347978359773,2676.0
