,precision,recall,f1-score,support
0,0.7627209426888055,0.7973124300111982,0.7796331782096907,1786.0
1,0.5525339925834364,0.5022471910112359,0.5261918775750442,890.0
accuracy,0.6991778774289985,0.6991778774289985,0.6991778774289985,0.6991778774289985
macro avg,0.6576274676361209,0.6497798105112171,0.6529125278923674,2676.0
weighted avg,0.6928157163832082,0.6991778774289985,0.6953421626772409,2676.0
