,precision,recall,f1-score,support
0,0.6793861468270427,0.9171332586786114,0.7805575411007861,1786.0
1,0.44150943396226416,0.13146067415730336,0.20259740259740258,890.0
accuracy,0.655829596412556,0.655829596412556,0.655829596412556,0.655829596412556
macro avg,0.5604477903946534,0.5242969664179574,0.49157747184909434,2676.0
weighted avg,0.6002716944915969,0.655829596412556,0.5883361198496608,2676.0
