,precision,recall,f1-score,support
0,0.7573264781491003,0.8247480403135499,0.7896006432591799,1786.0
1,0.5718194254445964,0.4696629213483146,0.5157310302282542,890.0
accuracy,0.7066517189835575,0.7066517189835575,0.7066517189835575,0.7066517189835575
macro avg,0.6645729517968484,0.6472054808309322,0.652665836743717,2676.0
weighted avg,0.6956294389461823,0.7066517189835575,0.6985154580583115,2676.0
