,precision,recall,f1-score,support
0,0.21621621621621623,0.8727272727272727,0.3465703971119134,385.0
1,0.519774011299435,0.39400428265524623,0.4482338611449452,1401.0
2,0.06976744186046512,0.006342494714587738,0.011627906976744186,473.0
3,0.0,0.0,0.0,247.0
4,0.75,0.01764705882352941,0.034482758620689655,170.0
accuracy,0.33408071748878926,0.33408071748878926,0.33408071748878926,0.33408071748878926
macro avg,0.31115153387522326,0.2581442217841272,0.1681829847708585,2676.0
weighted avg,0.3632087567540178,0.33408071748878926,0.2887770221665441,2676.0
