,precision,recall,f1-score,support
0,0.19618528610354224,0.18701298701298702,0.19148936170212766,385.0
1,0.5288003464703335,0.8715203426124197,0.6582210242587601,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.48318385650224216,0.48318385650224216,0.48318385650224216,0.48318385650224216
macro avg,0.14499712651477514,0.21170666592508133,0.16994207719217752,2676.0
weighted avg,0.3050749703119585,0.48318385650224216,0.372156599118775,2676.0
