,precision,recall,f1-score,support
0,0.6759259259259259,0.37922077922077924,0.4858569051580699,385.0
1,0.635480572597137,0.8872234118486795,0.7405421507298182,1401.0
2,0.27485380116959063,0.19873150105708245,0.23067484662576687,473.0
3,0.36082474226804123,0.1417004048582996,0.20348837209302328,247.0
4,0.8461538461538461,0.3235294117647059,0.46808510638297873,170.0
accuracy,0.5878176382660688,0.5878176382660688,0.5878176382660688,0.5878176382660688
macro avg,0.5586477776229082,0.38608110174990934,0.42572947619793144,2676.0
weighted avg,0.565588743209883,0.5878176382660688,0.546898266107774,2676.0
