ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,128,FUJITA,RMSprop,0.001,100,5,0.5,0.48274519086502626,0.45423353504349306,0.4547769976961029,0.4503390782211495,0.646049599250403,0.6472346786248132,1.011518120855545,0.8867713004484304,0.4952348671483606,0.3901058556697341,0.4884795424793356,0,0,0,0,"[[279, 75, 23, 3, 5], [80, 727, 501, 72, 21], [9, 189, 230, 31, 14], [5, 70, 127, 32, 13], [13, 26, 42, 19, 70]]",0.5513170270339822,20,val_qwk,8.979917287826538,2676,results/scenario_5/FUJITA/dataset_16/dsm_only/RMSprop_lr0.001_bs128/predictions.csv,results/scenario_5/FUJITA/dataset_16/dsm_only/RMSprop_lr0.001_bs128
