ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,True,concat,64,FCSNN,Nadam,0.0001,100,1,0.6696562032884903,0.5066666666666667,0.25617977528089886,0.34029850746268653,0.28428927680798005,0.5830643608584624,1564,222,662,228,"[[1564, 222], [662, 228]]",0.41111923920994875,14,val_f1,36.874595642089844,2676,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs64/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs64
