,precision,recall,f1-score,support
0,0.6873552570634553,0.8309070548712206,0.7523447401774399,1786.0
1,0.4158607350096712,0.24157303370786518,0.30561478322672353,890.0
accuracy,0.6349028400597907,0.6349028400597907,0.6349028400597907,0.6349028400597907
macro avg,0.5516079960365633,0.5362400442895429,0.5289797617020817,2676.0
weighted avg,0.5970599937496033,0.6349028400597907,0.6037686334187936,2676.0
